id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2000033,Beau T2 saxe gambetta modern/retro,10296185,Carole,,7e Arrondissement,45.7506,4.8424,Entire home/apt,121,32,12,2019-07-08,0.21,2,362,0,"Available with a mobility lease only (""bail mobilité"")"
2004588,Charme d'antan Vieux Lyon parking,10320725,Anne Sophie,,5e Arrondissement,45.7646,4.82801,Entire home/apt,95,365,12,2015-12-31,0.13,1,0,0,
2005196,Charming loft 2r - Vieux Lyon-old town - Nice view,2540768,Celine,,5e Arrondissement,45.7669,4.82324,Entire home/apt,94,4,99,2021-11-22,1.45,1,10,12,6938513015186
2007559,Room with breakfast twenty meters from the metro,10332810,Thierry,,9e Arrondissement,45.77611,4.80626,Private room,35,3,78,2021-07-30,1.23,2,72,17,
2009217,Appartement Vieux Lyon. St Jean,10340347,Anne,,5e Arrondissement,45.76384,4.82775,Entire home/apt,70,365,1,2013-12-09,0.01,1,344,0,
2009456,Idéal fête lumières vue sur Lyon,10341579,Axelle,,3e Arrondissement,45.75718,4.85536,Shared room,95,1,0,,,1,0,0,
2009651,Jolie chambre dans une péniche,10342365,Nathalie,,6e Arrondissement,45.7718,4.84201,Private room,111,2,53,2021-05-24,0.54,3,356,1,
2009737,Ozanam apartment with terrace,5931758,2beapart,,1er Arrondissement,45.77359,4.82784,Entire home/apt,115,1,28,2019-11-11,0.30,25,350,0,0693811800241
2010527,BEAUTIFUL ROOMS WITH AMAZING VIEW !,4482766,Béatrice,,1er Arrondissement,45.77035,4.83085,Private room,35,1,6,2018-09-21,0.09,1,0,0,
2013519,"Lyon centre, grand appartement au calme",7995669,Laurence,,7e Arrondissement,45.75384,4.83834,Entire home/apt,146,1,40,2021-11-20,0.41,1,362,1,6938713105303
2014394,Appart à louer dans le Vieux Lyon,10125155,Nicolas,,5e Arrondissement,45.76559,4.82645,Entire home/apt,130,365,0,,,1,0,0,
2017746,Duplex de 43m2 3pers Centre Ville,10114815,Catherine,,4e Arrondissement,45.77445,4.83912,Entire home/apt,70,2,41,2021-09-04,0.43,1,111,4,6938113060729
2020878,Au coeur de lyon 6  avec petit déjeuner,10346274,Celine,,6e Arrondissement,45.76625,4.85209,Private room,39,1,82,2019-07-08,0.84,1,128,0,
2023674,Welcome in my sweet home (Lyon 9è),10399593,Florence,,9e Arrondissement,45.77378,4.80416,Entire home/apt,81,4,48,2021-10-25,0.50,1,355,2,6938912899765
2055514,Vieux Lyon quiet  view St Jean and roofs,7212199,Emma,,5e Arrondissement,45.75901,4.82386,Entire home/apt,86,2,122,2021-12-02,1.26,4,308,14,6938512407254
2088942,STUDIO SOPHIE,10662283,Sophie,,3e Arrondissement,45.75507,4.87533,Entire home/apt,45,365,51,2019-10-31,0.61,1,313,0,
2134046,Grande chambre verte et pièces attenantes,10889282,Stéphanie,,9e Arrondissement,45.77332,4.80863,Private room,45,1,9,2016-01-29,0.10,2,0,0,
2152784,"Petite maison individuelle ***
Au calme.",10987350,Sophie,,3e Arrondissement,45.75143,4.88444,Entire home/apt,75,2,42,2020-09-29,0.48,1,309,0,0690106938314
2167758,Bel appart canut cœur des pentes,9734432,Pierre,,1er Arrondissement,45.77026,4.83597,Entire home/apt,56,365,1,2015-12-14,0.01,1,344,0,
2194982,"studio peniche, LE COLVERT, centre de LYON",11195394,Yves,,5e Arrondissement,45.75015,4.81938,Entire home/apt,126,1,6,2021-09-30,0.51,3,363,6,6938212475633
2202777,Wonderful 90m² flat perfectly located near Opera,3945197,Quentin,,1er Arrondissement,45.76494,4.83311,Entire home/apt,139,2,30,2021-11-14,0.34,1,242,3,6938113000252
2208241,Appartement Lyon Centre,11263808,Amaury,,7e Arrondissement,45.74982,4.84152,Entire home/apt,273,365,11,2017-02-14,0.17,1,362,0,
2216501,2 pièces moderne calme avec parking,11306631,Christine Et Lionel,,7e Arrondissement,45.74844,4.84519,Entire home/apt,95,365,6,2018-04-03,0.10,1,193,0,
2216537,Chambre dans appartement chaleureux et lumineux,10204538,Manon,,9e Arrondissement,45.77141,4.79516,Private room,28,2,3,2021-10-08,0.67,1,9,3,6938912884325
2255579,Beau deux pièces en RDJ,5495624,Thomas,,9e Arrondissement,45.77285,4.80027,Entire home/apt,69,3,29,2021-03-28,0.34,1,336,1,6938912586989
2259937,Douillet appartement à Lyon Vaise  à 20 m du métro,10332810,Thierry,,9e Arrondissement,45.7749,4.80608,Entire home/apt,75,15,93,2021-08-03,1.12,2,191,7,6938912918670
2276120,"nature, parking, breakfast, for little group",11621936,Celine,,4e Arrondissement,45.78076,4.8292,Private room,106,1,47,2021-11-28,0.52,1,65,13,GE01365/HO02861
2302128,Studio Vintage 70's,10986983,Marlene,,8e Arrondissement,45.73998,4.87827,Entire home/apt,85,1,301,2021-11-13,3.15,1,287,7,6938812348476
2309213,"In Old Lyon. Room, bathroom and private WC",11411984,Claude Thierry,,5e Arrondissement,45.76311,4.8276,Private room,82,2,180,2021-12-03,1.92,1,0,1,6938512618674
2313380,"espace à vivre à la CX Rousse, coeur d'un village",11813442,Mariem,,4e Arrondissement,45.77633,4.82759,Private room,54,3,6,2019-07-09,0.16,1,81,0,
2323371,Chambre mezzanine - 1 ou 2 lits + SDB + Cuisine,9625514,Jess,,1er Arrondissement,45.77269,4.83438,Private room,52,7,25,2021-11-07,0.27,2,297,5,
2352534,T2 cosy  sur les Pentes de la Croix Rousse,12014823,Giovanna Et Yohann,,1er Arrondissement,45.77203,4.82518,Entire home/apt,71,365,4,2020-08-03,0.11,1,87,0,
2366705,"Appartement & jardin, billard, 3 chambres, 3 SDB",10455184,Gaetan,,3e Arrondissement,45.75561968584891,4.879801767989478,Entire home/apt,250,4,0,,,1,352,0,
2368602,Superbe appartement - Plein cœur de Lyon !,8967344,Anne,,3e Arrondissement,45.757481854485455,4.84555341879682,Entire home/apt,120,2,0,,,1,326,0,Exempt - hotel-type listing
2383043,Confluence,8131697,Claire,,2e Arrondissement,45.74337,4.8206,Entire home/apt,90,5,27,2019-12-10,0.29,2,62,0,6938612620528
2388414,City Center standing 3br condo terrace parking,9890200,Rébecca,,2e Arrondissement,45.75263,4.82681,Entire home/apt,111,3,67,2021-11-05,0.72,2,172,4,6938212929256
2391233,Grand appartement Place Bellecour,11615766,Johanna,,2e Arrondissement,45.7572,4.83302,Entire home/apt,197,3,41,2020-02-23,0.46,1,229,0,6938213041302
2391835,Vibrant Flat with Gorgeous View of Saône River,402191311,GuestReady,,2e Arrondissement,45.74967,4.82316,Entire home/apt,98,2,37,2021-12-09,0.43,29,344,17,6938212659933
2391982,Amazing Artistic Flat Fit 4 - Vieux Lyon,402191311,GuestReady,,5e Arrondissement,45.76341,4.82828,Entire home/apt,89,2,74,2021-09-10,0.84,29,335,19,6938512563840
2400825,"Center old town, Saint Jean",7068319,Malio,,5e Arrondissement,45.76242,4.8287,Entire home/apt,95,2,144,2021-11-14,1.52,2,132,3,6938512556714
2415502,LE JARDIN DES PLANTES/PLANTS GARDEN,5720068,David,,1er Arrondissement,45.77157,4.8274,Entire home/apt,58,365,33,2020-01-02,0.35,1,168,0,
2427874,LE CHAMPETRE - close to Part Dieu,4156965,Emilie,,6e Arrondissement,45.76659,4.86755,Entire home/apt,68,28,29,2021-11-06,0.31,18,168,3,6938612382382
2446767,Terrace Heart Strirring View Fourvière/Vieux Lyon,12511374,Isabelle,,5e Arrondissement,45.75984,4.8187,Entire home/apt,75,3,129,2021-10-03,1.39,1,337,17,6938513023403
2475277,studio with terrace,12660907,Anita Et Philippe,,4e Arrondissement,45.77587,4.83075,Entire home/apt,58,2,66,2021-10-06,0.88,1,287,12,6938412359474
2522738,The green bedroom,12916591,Dominique,,2e Arrondissement,45.75399,4.82564,Private room,268,2,6,2021-09-26,0.08,3,10,1,
2562218,Lyon3  lovely single room,5916662,Christiane,,3e Arrondissement,45.7499,4.884,Private room,35,2,152,2021-12-09,1.61,2,262,23,
2567555,Appartement cosy au coeur de Lyon,11876454,Clementine,,1er Arrondissement,45.76789,4.82856,Entire home/apt,80,3,30,2021-12-06,0.63,1,0,17,6938113027075
2574267,Lyon 1er,8994443,Catherine,,1er Arrondissement,45.76872,4.83502,Entire home/apt,56,15,14,2020-01-02,0.21,1,358,0,6938112982832
2598292,Part Dieu T2 avec chambre balcon + P -Vivier Merle,5117719,Cecile,,3e Arrondissement,45.75502,4.8576,Entire home/apt,65,7,14,2021-05-25,0.15,20,295,5,6938312436410
2602298,Charmant appartement T2 * Lyon 1er,13328359,Séverine,,1er Arrondissement,45.76579,4.83086,Entire home/apt,40,365,16,2021-02-21,0.18,1,336,1,
2604316,Appartement sympa à la Croix-Rousse,13194801,Samuel,,4e Arrondissement,45.77404,4.82609,Entire home/apt,45,365,57,2017-05-08,0.61,1,0,0,
2611038,APPARTEMENT LYON 6° Foch/Roosevelt,11200925,Françoise,,6e Arrondissement,45.76753,4.84863,Entire home/apt,65,3,18,2021-01-26,0.20,2,56,1,6938612609640
2640252,"Pianino Opera, nice, quiet studio",3038226,Sophie,,1er Arrondissement,45.76899,4.83543,Entire home/apt,53,100,5,2021-07-17,0.07,6,279,1,6938112414094
2650078,"appartement 60 m2, immeuble classé",13565438,Clothilde,,5e Arrondissement,45.76391,4.82787,Entire home/apt,90,3,15,2021-11-13,0.16,2,230,2,6938512433186
2674715,Appart cosi dans Hôtel particulier,12205393,Nathalie,,1er Arrondissement,45.76926,4.83696,Entire home/apt,96,30,130,2020-02-15,1.45,1,312,0,"Available with a mobility lease only (""bail mobilité"")"
2705522,Appartement Lyon Croix-Rousse,13846699,Ludovic,,1er Arrondissement,45.77393,4.83264,Entire home/apt,110,365,1,2016-12-29,0.02,1,0,0,
2751852,Canut centre ville,7523742,Florian,,1er Arrondissement,45.7726,4.82389,Entire home/apt,77,2,33,2021-11-18,0.43,1,272,4,6938113012724
2777134,"beau studio rénové ,centre de Lyon",14203254,Arlette,,7e Arrondissement,45.75142,4.8423,Entire home/apt,50,8,18,2021-09-29,0.23,1,319,1,Exempt - hotel-type listing
2828277,Cosy flat in a quiet neighborhood,6755610,Robin,,3e Arrondissement,45.7502,4.86365,Private room,31,4,123,2021-11-19,1.35,1,137,9,
2829757,Meublé particulièrement calme,14476350,Christelle,,8e Arrondissement,45.72357,4.88062,Entire home/apt,55,3,54,2021-11-29,0.59,1,315,4,6938812533271
2833275,"Chaleureux T2, lumineux et calme",8989119,Emilie,,3e Arrondissement,45.75513,4.8543,Entire home/apt,89,2,3,2021-12-05,0.04,1,3,1,6938313131543
2839702,Private bedroom & south facing yard,7974833,Clémentine,,6e Arrondissement,45.76874,4.85276,Private room,55,1,4,2016-02-16,0.05,2,0,0,
2839704,Appart+Jardin à deux pas du parc de la Tête d'or,7974833,Clémentine,,6e Arrondissement,45.7701,4.85237,Entire home/apt,45,365,1,2017-12-10,0.02,2,0,0,
2854913,Chambre (2 pers) T2 berges du Rhône,14595282,Leslie,,3e Arrondissement,45.75673,4.84315,Private room,120,1,1,2014-12-07,0.01,1,0,0,
2893118,Grand appartement ideal gastronomie,14787016,Veronique,,3e Arrondissement,45.76093,4.84956,Entire home/apt,150,365,9,2019-05-27,0.11,1,0,0,
2894093,Agréable T2 Lyon1er/Croix Rousse,14790563,Isabelle,,1er Arrondissement,45.77426,4.8355,Entire home/apt,50,10,17,2021-07-22,0.19,1,0,1,6938112676984
2896466,Loft au cœur des Brotteaux pour vivre Lyon !,14803034,Alain,,6e Arrondissement,45.76755,4.85848,Entire home/apt,180,1,156,2021-09-26,2.08,2,317,16,6938612935183
2906198,jolieT2 41m2 lyon,14590893,Chiraz,,5e Arrondissement,45.75696,4.81466,Private room,49,1,3,2014-05-19,0.03,1,0,0,
2915632,Appart cosy  et familial,14889811,Karine,,1er Arrondissement,45.77166,4.83278,Entire home/apt,110,2,129,2021-08-16,1.41,3,0,1,6938113030243
2952123,studio lyon near opera centre,1319577,Emmanuel,,1er Arrondissement,45.77151,4.83381,Entire home/apt,40,30,4,2021-07-24,0.06,2,260,3,6938113043606
2971337,Canut pentes de la Croix-Rousse,15160605,Céline,,1er Arrondissement,45.77178,4.83486,Entire home/apt,120,365,26,2017-12-10,0.30,1,0,0,
2977144,Spacieux appartement,15081400,Quentin,,7e Arrondissement,45.75465,4.8411,Entire home/apt,90,365,0,,,1,0,0,
2987786,1 chambre (Antoine) dans appart cosy,14889811,Karine,,1er Arrondissement,45.77165,4.83446,Private room,36,1,18,2019-09-16,0.20,3,63,0,
2996021,Cossu T2 avec balcon,15272676,Anaël,,3e Arrondissement,45.76127,4.8649,Entire home/apt,59,365,60,2018-03-17,0.65,1,0,0,
3004628,T2 lumineux  au 8e étage climatisé,15312327,Corinne,,3e Arrondissement,45.75491,4.84705,Entire home/apt,80,3,51,2021-10-12,0.58,1,187,3,0693831251455
3020225,Comfortable 37m² flat for 4 people.,15389836,Hermès,,3e Arrondissement,45.75392,4.8675,Entire home/apt,50,365,0,,,1,0,0,
3039971,L'Antre Sol,15479272,Valérie Et Marlène,,5e Arrondissement,45.76789,4.82569,Entire home/apt,64,14,15,2019-07-08,0.18,1,312,0,6938112466752
3045207,"Quai Victor Augagneur, Hôtel-Dieu",7576474,Nicolas,,3e Arrondissement,45.75875,4.84109,Entire home/apt,174,1,775,2021-11-20,8.92,7,14,28,6938312527668
3080412,Très bel appartement T2 idéalement situé,15675263,Marie,,2e Arrondissement,45.76089,4.83703,Entire home/apt,60,365,2,2016-11-10,0.02,1,0,0,
3080845,Chambre dans grand app de 90m2 vue dégagée,3596049,Emmanuel,,2e Arrondissement,45.74357,4.82407,Private room,82,2,28,2021-11-25,0.70,1,261,15,
3086902,STUDIO IN THE HEART OF CROIX-ROUSSE,15705939,Cathy,,4e Arrondissement,45.77813,4.832,Entire home/apt,60,2,317,2021-11-21,3.72,1,269,34,6938412636618
3104078,Joli T3 slopes of the Croix Rousse,15781138,Pierre,,1er Arrondissement,45.76984,4.83626,Entire home/apt,100,3,51,2019-12-08,0.67,1,6,0,6938112978179
3106592,Le centre ville au calme (chambre privée),9732751,Christophe,,7e Arrondissement,45.75093,4.8375,Private room,30,2,23,2019-01-05,0.25,2,0,0,
3109421,Lovely apartment in Royal neighborhood for 4,291015206,Luckey,,1er Arrondissement,45.76988,4.83745,Entire home/apt,94,2,18,2020-01-22,0.24,94,0,0,6938112689555
3120432,DUPLEX Centre CROIX ROUSSE / VUE JARDIN,10937034,Laurent,,4e Arrondissement,45.77842,4.8305,Entire home/apt,92,5,9,2021-11-04,0.12,1,310,1,6938412605538
3121084,studio dans maison de ville,15854880,Denis,,8e Arrondissement,45.72471,4.8801,Entire home/apt,53,7,5,2021-07-30,0.06,2,38,2,6938812412319
3136123,Bel appartement 5min Hotel de ville,15524720,Nina,,6e Arrondissement,45.77007,4.84382,Entire home/apt,85,365,6,2015-06-06,0.07,1,0,0,
3141991,"Design, superbe vue panoramique",15953411,Frédérique,,2e Arrondissement,45.75542,4.8291,Entire home/apt,124,365,38,2019-12-11,0.42,1,254,0,
3151277,"Charming 2 room flat, 55m² downtown",15995025,Paco Et Laurie,,7e Arrondissement,45.74895,4.8446,Entire home/apt,62,365,18,2016-12-29,0.22,2,0,0,
3159431,Lovely flat  .Vieux Lyon,16031596,Jean Marie,,5e Arrondissement,45.75791,4.82451,Entire home/apt,105,2,54,2021-11-14,0.65,1,288,9,6938012500631
3160087,Charmant T1 en plein coeur de Lyon,16034119,Laetitia,,7e Arrondissement,45.75421,4.84102,Entire home/apt,50,365,1,2014-12-09,0.01,1,0,0,
3163205,L’Artiste – studio calme au coeur de Lyon,15799960,Marc-Edouard,,1er Arrondissement,45.76868,4.83646,Entire home/apt,88,2,26,2021-10-31,0.30,1,49,12,6938113087354
3190160,Appartement Canut 2 personnes,16171182,Florence,,1er Arrondissement,45.77267,4.83501,Entire home/apt,50,365,83,2020-10-04,1.09,1,0,0,
3192296,Equipped apartment in the heart of Vieux Lyon,291015206,Luckey,,5e Arrondissement,45.76629,4.8242,Entire home/apt,35,3,3,2018-08-20,0.04,94,0,0,6938012466482
3214660,Splendid appartement in city center,16234918,Marie Et Olivier,,1er Arrondissement,45.76831,4.82809,Entire home/apt,284,2,72,2021-10-03,0.84,1,350,7,6938113010249
3221863,Chambre + SDB + cuisinette Pentes XRousse,9625514,Jess,,1er Arrondissement,45.76993,4.83423,Private room,52,10,20,2021-07-31,0.22,2,295,2,
3244325,Appartement Croix rousse très lumineux,5171411,Petit,,4e Arrondissement,45.77943,4.8313,Entire home/apt,70,365,0,,,1,0,0,
3253366,Loft 300 m2 with garden Old Town,5322620,Guilaine,,5e Arrondissement,45.75438,4.82383,Entire home/apt,750,2,53,2021-11-28,0.65,2,26,6,6938512612736
3297586,Chambre d'hôtes indépendante de charme  Lyon 9,16657588,Sylvie Et Xavier,,9e Arrondissement,45.79923,4.83447,Private room,75,1,25,2021-11-19,0.68,1,166,8,
3305894,BELLECOUR ( rue gasparin ),16696034,Olivier,,2e Arrondissement,45.7579,4.8331,Entire home/apt,56,365,78,2020-08-26,0.86,1,11,0,
3327240,Chambre dans grand appartement Bellecour,16799498,Jean-Baptiste,,2e Arrondissement,45.75895,4.82997,Private room,150,2,0,,,1,89,0,
3328615,APPART HYPER CENTRE LYON 1er,6872683,Chloé,,2e Arrondissement,45.7658,4.83808,Entire home/apt,46,365,10,2015-04-16,0.11,1,0,0,
3337578,location appartement Lyon 01,16846907,Mony,,1er Arrondissement,45.77084,4.83444,Entire home/apt,49,365,0,,,1,362,0,
3345995,"Appartement ancien.
170 m2 en plein coeur de Lyon.",16889087,Sandrine,,2e Arrondissement,45.76445,4.83257,Entire home/apt,180,3,24,2021-10-18,0.29,1,2,12,6938312919925
3355484,"Homestay Lyon, downtown,  2nd distr",12575859,Sophie,,2e Arrondissement,45.75459,4.82583,Private room,18,15,3,2019-03-27,0.05,1,238,0,
3369420,Renaissance au cœur du Vieux Lyon,16999525,Karenetfabrice,,5e Arrondissement,45.76469,4.82817,Entire home/apt,150,365,0,,,1,108,0,
3374855,Nice indept furnished T1 in Lyon,15819236,Linda,,7e Arrondissement,45.74165,4.84043,Entire home/apt,61,3,5,2018-09-28,0.06,1,68,0,6938713071055
3377168,La Suite des Cèdres - 2 chambres - Tarif dégressif,5117719,Cecile,,3e Arrondissement,45.74194,4.88661,Entire home/apt,125,3,40,2021-10-15,0.59,20,0,8,6938312503023
3401117,Appartement au coeur de Lyon,17146195,Claire,,1er Arrondissement,45.77027,4.83319,Entire home/apt,42,2,114,2021-09-12,1.70,1,301,5,6938113033906
3402686,3 rooms apartment Lyon 1er downtown,17158150,Guilhem,,1er Arrondissement,45.77126,4.83592,Entire home/apt,100,365,0,,,1,0,0,
3403380,A 84m ² Lyon for you.,17110764,Nadine Et Richard,,7e Arrondissement,45.74704,4.84685,Entire home/apt,110,365,110,2018-03-31,1.25,1,344,0,
3410356,Chambre indépendante sur le Parc de la Tête d'Or,6829639,Laure,,6e Arrondissement,45.77631,4.84484,Private room,54,2,108,2021-12-04,1.20,1,350,19,6938612806313
3415136,À 1 station de métro du Vieux LYON,17218666,Laurence,,9e Arrondissement,45.77187,4.80833,Entire home/apt,140,365,6,2019-07-09,0.09,1,358,0,
3435928,bel appartement Croix-Rousse,17318153,Catherine,,4e Arrondissement,45.77694,4.826,Entire home/apt,80,365,31,2019-12-15,0.35,1,0,0,
3447042,Le Vert Levy - proche Part Dieu,17371933,Véronique Et Sébastien,,3e Arrondissement,45.75294,4.86501,Entire home/apt,52,365,18,2021-08-14,0.21,1,159,2,228016
3464928,T2 en duplex,17457488,Lionel,,1er Arrondissement,45.76888,4.83336,Entire home/apt,55,365,49,2017-01-02,0.54,1,0,0,
3465206,Appt avec parking à la Croix-Rousse,17458654,Yvan,,4e Arrondissement,45.7778,4.82397,Entire home/apt,140,3,60,2021-08-29,0.67,1,0,3,6938412646120
3471231,Appartement Calme Lumineux à Vaise,17488690,Philippe,,9e Arrondissement,45.77666,4.80853,Entire home/apt,47,4,110,2021-08-08,1.23,1,0,15,6938912911544
3476834,Private room near Part-Pieu,7599382,Cristian,,3e Arrondissement,45.75495,4.86566,Private room,29,2,6,2018-09-07,0.12,3,0,0,6938312701674
3476854,Chic appartement near La Part-Dieu station,7599382,Cristian,,3e Arrondissement,45.75555,4.86745,Entire home/apt,70,3,70,2018-06-01,0.86,3,0,0,6938312701674
3491859,Appartement Lyon 4 Croix Rousse terrasse + Garage,17584291,Benjamin,,4e Arrondissement,45.78249,4.83729,Entire home/apt,171,5,7,2019-12-29,0.09,1,135,0,6938413070148
3501079,"2 rooms, 1 livingroom, 1 garden.",17629115,Marie,,8e Arrondissement,45.74013,4.86697,Entire home/apt,106,365,5,2017-12-10,0.08,1,1,0,
3514864,Private Room,7599382,Cristian,,3e Arrondissement,45.7552,4.86702,Private room,21,3,13,2019-12-08,0.18,3,0,0,6938312701674
3517871,Charme Vieux Lyon Côté Palais,17712817,Odile,,5e Arrondissement,45.7632,4.82684,Entire home/apt,117,3,256,2021-12-01,2.87,3,217,19,6938512378550
3519149,Belle maison 150 m2 Croix Rousse,10581514,Pascal,,4e Arrondissement,45.78133,4.83485,Entire home/apt,229,365,2,2014-08-18,0.02,1,0,0,
3547608,Le St Maurice - Appt cosy,337698666,Agence COCOONR / BOOK&PAY,,8e Arrondissement,45.74278,4.86675,Entire home/apt,87,1,37,2021-07-22,0.43,14,293,6,6938812414396
3557394,Croix Rousse bijou studio flat,17909339,Philippine & Pierre-Jean,,1er Arrondissement,45.77381,4.83658,Private room,59,7,62,2021-10-24,0.71,2,296,1,
3569031,jolie appartement  croix rousse,10402413,Yvan,,4e Arrondissement,45.77514,4.82299,Entire home/apt,42,2,107,2021-12-05,1.20,1,325,19,6938413094397
3573866,Appart 2/4 pers Croix Rousse,17996773,Raphaelle,,1er Arrondissement,45.77261,4.83272,Entire home/apt,28,365,4,2016-08-19,0.06,1,0,0,
3583248,Bel appartement en plein Vieux Lyon,18049567,Marie,,5e Arrondissement,45.75907,4.8257,Entire home/apt,90,365,11,2017-05-14,0.13,1,0,0,
